No.,Time,Source,Destination,Protocol,Length,Info,Label
353,59.43411379,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
354,59.43435684,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
355,59.43479139,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
356,59.43504266,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
357,59.61864168,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
358,59.61893272,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
359,59.61935018,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
360,59.61966585,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
361,59.86954578,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
362,60.00785367,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=10/2560, ttl=64 (reply in 363)",
363,60.00795519,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=10/2560, ttl=128 (request in 362)",
364,60.07163349,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
365,60.2181764,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
366,60.86784385,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
367,61.07408417,192.168.159.151,192.168.159.152,DNS,89,Standard query 0x2861 A clients4.google.com.mydns.com,
368,61.07438865,192.168.159.152,192.168.159.151,DNS,137,Standard query response 0x2861 No such name A clients4.google.com.mydns.com SOA ubuntu.mydns.com,
369,61.09456128,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
370,61.44853622,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
371,61.44883962,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
372,61.44924884,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
373,61.44948368,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
374,61.60380624,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xf95c A 3.ubuntu.pool.ntp.org,
375,61.60389439,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xd8a3 AAAA 3.ubuntu.pool.ntp.org,
376,61.63300858,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
377,61.63326909,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
378,61.63369751,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
379,61.63403445,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
380,61.6941696,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
381,61.86778104,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
382,62.11877812,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
383,62.23243038,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
384,62.62936127,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
385,63.23186693,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
386,63.62765706,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
387,63.66988998,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
388,64.62764521,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
389,64.66778849,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
390,64.70806138,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
391,65.0774583,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
392,65.23078556,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
393,65.4617031,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
394,65.46212156,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
395,65.46265379,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
396,65.46296131,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
397,65.63717556,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
398,65.6461491,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
399,65.64646729,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
400,65.64688746,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
401,65.64716215,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
402,65.66772979,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
403,66.06953775,192.168.159.152,192.168.159.151,DNS,79,Standard query response 0x9ae6 Server failure A clients4.google.com,
404,66.06960237,192.168.159.151,192.168.159.152,ICMP,107,Destination unreachable (Port unreachable),
405,66.08646829,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
406,66.12351328,Vmware_d1:d0:a0,Vmware_e8:f1:88,ARP,42,Who has 192.168.159.152? Tell 192.168.159.151,
407,66.12408351,Vmware_e8:f1:88,Vmware_d1:d0:a0,ARP,60,192.168.159.152 is at 00:0c:29:e8:f1:88,
408,66.23032065,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
409,66.60184389,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0xf95c Server failure A 3.ubuntu.pool.ntp.org,
410,66.60187339,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0xd8a3 Server failure AAAA 3.ubuntu.pool.ntp.org,
411,66.60195984,192.168.159.151,192.168.159.152,DNS,91,Standard query 0x0b27 A 3.ubuntu.pool.ntp.org.mydns.com,
412,66.60202686,192.168.159.151,192.168.159.152,DNS,91,Standard query 0xdeb1 AAAA 3.ubuntu.pool.ntp.org.mydns.com,
413,66.60221022,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0x0b27 No such name A 3.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
414,66.60222164,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0xdeb1 No such name AAAA 3.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
415,66.60234955,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x6541 A 1.ubuntu.pool.ntp.org,
416,66.60243208,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x66d7 AAAA 1.ubuntu.pool.ntp.org,
417,66.63595206,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
418,67.11061961,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
419,67.63587099,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
420,68.63882857,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
421,69.63577412,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
422,70.08281387,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
423,70.2592347,192.168.241.1,192.168.241.255,UDP,86,57621  >  57621 Len=44,
424,70.40344038,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
425,70.63581947,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
426,71.11058585,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
427,71.39966974,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
428,71.60773805,Vmware_e8:f1:88,Vmware_d1:d0:a0,ARP,60,Who has 192.168.159.151? Tell 192.168.159.152,
429,71.60775587,Vmware_d1:d0:a0,Vmware_e8:f1:88,ARP,42,192.168.159.151 is at 00:0c:29:d1:d0:a0,
430,71.6079261,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x6541 A 1.ubuntu.pool.ntp.org,
431,71.6080165,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x66d7 AAAA 1.ubuntu.pool.ntp.org,
432,71.65409519,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
433,72.13460527,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
434,72.39988708,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
435,72.65192666,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
436,73.42446605,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
437,73.42473395,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
438,73.42513323,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
439,73.42537906,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
440,73.60745662,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
441,73.60775672,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
442,73.60815722,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
443,73.60839521,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
444,73.65185673,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.155? Tell 192.168.159.152,
445,74.20401093,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
446,74.42581066,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
447,74.42618982,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
448,74.42658847,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
449,74.4268276,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
450,74.61042025,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
451,74.61073002,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
452,74.61115796,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
453,74.61144504,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
454,75.08836865,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
455,75.20382083,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
456,76.10263248,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
457,76.20377739,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
458,76.44034011,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
459,76.44071314,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
460,76.44127577,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
461,76.44162399,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
462,76.60314207,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0x66d7 Server failure AAAA 1.ubuntu.pool.ntp.org,
463,76.60316983,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0x6541 Server failure A 1.ubuntu.pool.ntp.org,
464,76.60325509,192.168.159.151,192.168.159.152,DNS,91,Standard query 0x83a4 A 1.ubuntu.pool.ntp.org.mydns.com,
465,76.60335143,192.168.159.151,192.168.159.152,DNS,91,Standard query 0xd778 AAAA 1.ubuntu.pool.ntp.org.mydns.com,
466,76.60353963,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0x83a4 No such name A 1.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
467,76.60355205,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0xd778 No such name AAAA 1.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
468,76.60372583,192.168.159.151,192.168.159.152,DNS,74,Standard query 0xe60e A ntp.ubuntu.com,
469,76.60414397,192.168.159.151,192.168.159.152,DNS,74,Standard query 0x1eac AAAA ntp.ubuntu.com,
470,76.6246752,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
471,76.62500747,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
472,76.6254945,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
473,76.62569453,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
474,77.12684218,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
475,80.09411795,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
476,80.45338824,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
477,80.45370447,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
478,80.45410715,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
479,80.45441621,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
480,80.60497397,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
481,80.6376997,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
482,80.63797361,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
483,80.63838314,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
484,80.63865673,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
485,81.09483532,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
486,81.60364786,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
487,81.60754162,192.168.159.151,192.168.159.152,DNS,74,Standard query 0xe60e A ntp.ubuntu.com,
488,81.60766681,192.168.159.151,192.168.159.152,DNS,74,Standard query 0x1eac AAAA ntp.ubuntu.com,
489,82.1185736,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
490,82.6036722,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
491,83.74571041,192.168.241.1,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",
492,83.74594515,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",
493,83.74609356,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",
494,83.74649135,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",
